ID,Generation
1,0.3411107246184584
2,0.3153522957753195
3,-0.01194782065352229
4,1.965909576771218
5,1.749124328151691
6,-0.04909512076732797
7,0.1167145978749286
8,0.7340456773719786
9,0.4780352441535736
10,0.6755652572086674
11,-1.0625632788951973
12,-1.058986603368369
13,1.7910378126947941
14,0.2019654944265627
15,-0.6337586802909236
16,-0.8241470906285016
17,-0.7356259366769198
18,-0.019002784562823893
19,1.3898409288238942
20,-0.23697584391074272
21,-0.09778928361396294
22,0.46660794061490235
23,1.427958247399473
24,-1.1309042165793104
25,-1.1347728416884924
26,0.22472071753489015
27,0.41087105613247993
28,-0.024150149738319693
29,0.21512689645691546
30,1.3034649815429884
31,0.8886545464481452
32,1.7511586972559023
33,2.0219124995346633
34,0.09052914065190959
35,0.2690793416197845
36,0.9150614746397929
37,0.6475318245720239
38,2.064438090283199
39,-0.9731490539917185
40,0.8533043204201416
41,0.3594870729524465
42,-0.9699788769074928
43,0.2374120839634773
44,-0.07954101223354393
45,-0.2680659789298016
46,0.9547233944062277
47,1.5031931923050543
48,-0.1773967632584526
49,-0.029033489534054546
50,0.5560492954068676
51,0.30829990318780115
52,1.5424617930001028
53,-1.1108816389378486
54,-1.114708040654949
55,0.4992450167946148
56,0.048803374211025485
57,-0.08365214769768858
58,-0.35383022726953645
59,-0.6577819725826775
60,0.12852185009147465
61,1.6569020079775967
62,-0.0964804327243089
63,0.06336884796965175
64,0.6701304671114625
65,0.41694988874568
66,0.6123011101551128
67,1.6978982232546669
68,-1.083984032531974
69,-1.0802935044427513
70,0.1461596635411348
71,1.2025062590906432
72,0.7954371667713032
73,1.2495530202047267
74,-0.10393598893227124
75,0.8626774439691707
76,-0.4757942470159671
77,-0.3745336101159324
78,0.05490027122140989
79,-0.13471964033361689
80,0.010243359919626827
81,-1.2085098999902022
82,0.8978150595252379
83,-1.205057399040491
84,-0.32066742268434983
85,-0.11054797336169986
86,-0.37664098475693425
87,1.3882408629444936
88,-0.017213831429187365
89,1.4887391862653192
90,-0.18504998611289275
91,-0.037838206778260164
92,0.29773350334691134
93,0.48815638818446966
94,0.5448465332245633
95,-1.1173684107446895
96,-1.1135336718322009
97,1.5278504527280823
98,0.039484095433886146
99,1.5266526288302347
100,1.788334019001603
101,1.312305161685729
102,0.07278050111679263
103,1.6484086109101534
104,-0.10089674523855768
105,0.058364201477240585
106,0.664082510063525
107,0.41116284227978345
108,-1.0821229082477943
109,0.6063076555663665
110,-1.0858229137406243
111,0.14090859677716977
112,1.6893120652586557
113,0.6212035815798309
114,0.2589618613815223
115,1.9489391047328921
116,0.33132469348691335
117,1.9633785955363827
118,0.05956731235025897
119,0.2360141187149875
120,0.8757978203992196
121,0.6113398070449547
122,0.8149553128080633
123,-0.9971411472145828
124,2.006160120721587
125,-0.9938775398977031
126,0.325564858979881
127,1.9575919149878713
128,1.4584211638608509
129,1.981375057196619
130,0.3500411330832021
131,1.9854325941375148
132,0.07108528087376492
133,0.2483672193316248
134,0.890476011913333
135,0.6249038026953271
136,0.82930333150169
137,-0.9852979754449747
138,2.028150057330845
139,-0.9885268115357198
140,0.33825713701883003
141,-1.3284838989658876
142,-1.201759110114872
143,-1.3108966030964853
144,-0.9599852318992605
145,1.4814877545823426
146,-0.18888669195012692
147,-0.04225559233484538
148,0.5392000101804195
149,1.520521046131008
150,0.2924174228445801
151,-1.118691028907597
152,-1.114852425599024
153,0.48256918065187243
154,0.034805919286099496
155,0.39984072092249573
156,0.06194640225777959
157,-0.16281515275599717
158,1.149550469018667
159,1.7050773169363367
160,-0.0715997600223936
161,0.09146334170501075
162,0.7038972447112057
163,0.44925198378311754
164,1.7465770129103515
165,0.6457447946601127
166,-1.0731509674657165
167,-1.069517621701892
168,0.17558827884304135
169,0.7458126027310219
170,0.3720733995744541
171,-0.18608291581522712
172,1.1083657603110277
173,0.4696778537864114
174,-0.6248337515616615
175,-0.542112050401788
176,-0.2148217844869726
177,-0.35665392523894474
178,0.5026969125100642
179,-0.49933473112981935
180,-1.2467258704915078
181,-1.2494304285659465
182,-0.24825818357697355
183,2.0095425052946725
184,1.5050508811245207
185,0.48668969839986215
186,2.200759878680147
187,1.9001938487717933
188,0.027207696070759513
189,0.20098946374141485
190,0.8341765170823601
191,0.5726312529973492
192,-1.0194772394352571
193,1.9429726530659461
194,0.7741851514661913
195,-1.0161164761473125
196,0.28946349402497046
197,0.3406805872746101
198,0.010133631373994312
199,-0.32192253247276653
200,0.8463550395038424
201,0.5802964642746158
202,-0.5829171851026169
203,-0.4957590227910767
204,-0.1416411260957064
205,-0.29646778630886156
206,-1.2383412739802981
207,-0.17819418949430826
208,-0.4502539698839089
209,0.6140372129623535
210,-1.2353983638297479
211,-0.09192977766729493
212,-0.36085142081691235
213,-0.5816380435075894
214,0.2835974331309345
215,0.6671873874696084
216,-0.5503546357207012
217,-0.4593056341295914
218,-0.08286330391583235
219,-0.24828166931009493
220,-1.2295360232556185
221,-0.12192261122301812
222,-1.2264202942295985
223,0.7014154340640244
224,-0.4114418662056772
225,0.43366426954558973
226,0.09172355234604601
227,-0.06442327664877873
228,1.3137782086309444
229,1.9001938487717933
230,0.027207696070759513
231,0.20098946374141485
232,0.8341765170823601
233,1.9429726530659461
234,0.5726312529973492
235,-1.0161164761473125
236,-1.0194772394352571
237,0.7741851514661913
238,0.28946349402497046
239,1.5885540924932242
240,1.142523453908856
241,0.19673420433291816
242,1.721078971456237
243,1.3034150358294507
244,-0.2810518780609705
245,-0.1488920343725358
246,0.39692521394381647
247,0.16098635897880326
248,1.340806999102803
249,-1.1489667809408928
250,0.342324813247147
251,-1.1451018462922296
252,-0.07861979219317544
253,-0.049293719525328406
254,1.3378738338490543
255,1.5988432332569755
256,-0.12683278993262054
257,1.3582391394123607
258,0.9386778929282162
259,0.02887430288390841
260,0.37684692880268417
261,0.6281884756044207
262,0.5707269875544123
263,-1.0961845604778935
264,-1.092433398449978
265,0.10991434046658793
266,1.639191028176155
267,0.38927215941145027
268,0.05266550824609828
269,-0.4566590457972182
270,0.5555500249300023
271,1.3701299565809684
272,-0.2471644129604345
273,-0.10958823274045387
274,0.4507753483795432
275,0.21012815564534143
276,-1.1380892714320303
277,1.4080695213496845
278,-1.134218786947795
279,0.3952708259537591
280,-0.0367089280570832
281,-1.342175429410939
282,-1.090222151229533
283,-1.2280059834127346
284,-1.014612686111707
285,1.4287076488126853
286,-0.2167002633973079
287,-0.07434050178304069
288,0.49763598702548667
289,0.2535025173521867
290,1.4671963012669307
291,-1.1280900841056154
292,0.44148458855510314
293,0.0007754482919788974
294,-1.1242298960869785
295,-0.48140866520272746
296,0.4526886165895521
297,0.10852265182511422
298,0.5008162937340936
299,1.8090021881621408
300,-0.018792834616854825
301,0.15044621401873587
302,0.7741564044192133
303,0.5161529009092845
304,1.8513779405842026
305,-1.0469037595591288
306,0.7151577369284501
307,-1.043409349201992
308,0.23708886723995554
309,0.05741885720040957
310,1.1480640449839667
311,0.7448238391745263
312,1.5031247132525372
313,0.9497532126660988
314,-0.4410016776686056
315,-0.33449512055396596
316,0.11912569434735648
317,-0.08102532413604596
318,-1.1982833607402479
319,-0.27765773591192117
320,0.9852539948968919
321,0.07209920062481262
322,-1.1947068956728377
323,0.2657070788084332
324,1.835857938176858
325,1.5316840282675528
326,1.0932493998412223
327,1.727793996393295
328,-0.05996602347709917
329,0.10453702121034486
330,0.7195247977277612
331,0.46418240596016297
332,1.7695137175113416
333,-1.0677794512279144
334,0.6612079942654381
335,-1.0641748665800066
336,0.18925371991507384
337,-1.2454554143380432
338,-1.109633492112195
339,-1.3489392839776262
340,-1.0266360484255923
341,1.3624953774382347
342,-0.25109107639521294
343,-0.11413804313416759
344,0.44462974447206033
345,0.20448135488654046
346,-1.1393610202824749
347,1.4003680506773868
348,-1.135490249871911
349,-0.04155463708955359
350,0.38921939447268455
351,-1.2412085982858319
352,-1.3641239734997928
353,-1.313258197008074
354,-0.9640581469605503
355,0.0574599693321306
356,-0.7994150661431545
357,-0.7294105631451415
358,0.08664182663420966
359,-0.4817279801185599
360,-0.6943784916591111
361,-1.2944845517671648
362,-0.5838283383004301
363,-0.5053698514820855
364,-1.296161118579563
365,-0.5304435983399157
366,-0.1994232448607911
367,-0.4520063919185427
368,0.3932043892237636
369,-0.12683278993262054
370,1.5988432332569755
371,0.02887430288390841
372,0.6281884756044207
373,1.639191028176155
374,0.37684692880268417
375,-1.0961845604778935
376,0.5707269875544123
377,-1.092433398449978
378,0.10991434046658793
379,-0.8854569811396853
380,-0.8074428149717054
381,-0.9761996973968163
382,-0.27691599315593846
383,-0.9904492092127355
384,-0.7975242846671784
385,-0.8737827072066462
386,-0.3803347270005552
387,-1.374245759043915
388,-0.9617945068500497
389,-0.8146974527502591
390,-1.3737724655453252
391,-0.403776318678595
392,-1.0481126597679666
393,-0.7311014791395949
394,-0.010721395459620642
395,-0.8112688627431097
396,-0.09820612346372837
397,-0.8772801931277547
398,-0.6764803901656665
399,-0.5849475676714448
400,-1.3189294876489195
401,-0.07088641945331087
402,-0.7784519819818778
403,-1.3176705599146528
404,-0.605928750383716
405,-0.9664347393423245
406,-1.1171856699223142
407,-0.6461675298352458
408,0.15148847400508397
409,-0.39479500083383506
410,0.02207254867619074
411,-1.2136138154507765
412,0.8171788658620431
413,-0.49348932695041087
414,-0.16193966950488753
415,-0.02130489554554843
416,-0.34241033672967264
417,-1.2102327931771055
418,-0.5083497132918606
419,-0.7156483497883284
420,-0.5401749826119879
421,-0.006975084051821734
422,-0.2887309635660443
423,0.3721026483561985
424,-0.20006388167646444
425,-0.9319920048494719
426,-0.8686124875768542
427,-0.7400858991859935
428,-0.6542721512072933
429,-0.8371627182643397
430,-1.335877581778882
431,-0.6738140223275393
432,-1.3348893765127778
433,0.3427372940458649
434,1.3331967042019532
435,-0.2660480114981772
436,1.9687284494165131
437,1.6936107779257288
438,1.2321296378204922
439,1.3708228584490028
440,-0.13148000799557163
441,0.18285745665002479
442,0.4209954217550462
443,0.3659686025697875
444,-1.144176359216908
445,-1.140306717923004
446,-0.06003882516604525
447,-0.30691794844564424
448,-0.5433140728801881
449,-0.6684395524689537
450,0.10767004082551218
451,1.379251796019996
452,-0.24245814398174187
453,-0.104136897864673
454,0.4581089718301086
455,0.216879374256213
456,1.4172727192190957
457,-1.1365604480296585
458,-1.1326906225839608
459,-0.03090517793678177
460,0.40249500282242573
461,-0.07858380097954393
462,0.09289087832788223
463,-0.2036533433488441
464,1.2909909895532148
465,1.556212563619047
466,-0.1493197030497096
467,0.00318263361906973
468,0.5964890967999623
469,1.5960747788963274
470,0.3466330934772012
471,-1.1046530415025786
472,-1.1008642169526628
473,0.08284117254201057
474,0.539304608120383
475,0.04999060313566267
476,0.6539370579271222
477,1.6750005812964321
478,0.4014569031546254
479,-1.0888444759297773
480,0.5962521247627968
481,-1.0851291181504497
482,0.13211687859268068
483,0.2984788546729101
484,-0.02662585500989434
485,-0.12120086010849923
486,1.2208100360528622
487,1.6342536685277345
488,-0.10827600590366299
489,0.13605180293083546
490,0.7570539926446607
491,1.8255112633651456
492,0.49993088678412506
493,-1.0538173275175797
494,-1.0502869886830655
495,0.6982891945079268
496,0.22211659048557303
497,1.733769085182782
498,1.2661150408904709
499,0.36537479870011497
500,2.00783289338769
501,1.7833176058991829
502,-0.03175955979568729
503,0.11104093068116788
504,0.7272839365842281
505,0.47158740461587617
506,1.7809907678410644
507,-1.0650201784735949
508,0.6688811143093507
509,-1.061430370615227
510,0.19604499681491178
511,0.33540775191592026
512,1.7022155304939341
513,1.2394171136889784
514,1.9560214449865005
515,1.7391660783446412
516,-0.05416426859417173
517,0.04915098154275982
518,0.6529178672347895
519,0.40048205799726394
520,0.595241881900348
521,1.6735692323609868
522,-1.085426917951201
523,-1.0891437796810943
524,0.13123493290752603
525,0.1501960813836885
526,1.3912729212904835
527,0.9685982654470642
528,1.6466342682823856
529,1.6328380920217094
530,-0.10901525482981983
531,-0.044025307302346384
532,0.5369328969851661
533,0.2902848683669154
534,1.5175845813835391
535,-1.11537865779588
536,-1.1192187492587855
537,0.4803262394757731
538,0.032931236057686275
539,1.0231863255028675
540,0.6284436769781498
541,-0.11205941257377866
542,1.2360847971894318
543,1.4785823397980808
544,-0.1904232343541153
545,0.0675283821533415
546,0.6751487846656234
547,1.705053598515707
548,0.4217519346728667
549,-1.0824360135013433
550,-1.0787535307285847
551,0.6172735810005614
552,0.15052201064025178
553,0.8655202341574291
554,0.48207885521174415
555,0.18078971541407446
556,1.6953152379450351
557,1.663980844066231
558,-0.09280638822448034
559,0.013505771587106363
560,0.6092798688615557
561,0.3588101664767696
562,-1.0975303998878758
563,0.5519824042312222
564,-1.1013048913267698
565,1.613348555991039
566,0.09372717225687904
567,0.30665789662304493
568,1.6677873189630374
569,1.210227456005509
570,1.9061843946124222
571,1.5732918973569918
572,-0.14029540082210562
573,-0.015031350498653728
574,0.5737281335721018
575,0.3250234356582035
576,1.5657228656900093
577,-1.1104045196428047
578,0.5167522866313634
579,-1.106593099220294
580,0.06360920672672105
581,-0.22429784761346822
582,1.5261993170541928
583,-0.1652086153038415
584,1.3326698913514032
585,0.9153856538109064
586,1.038448463627555
587,-0.029033489534054546
588,0.5560492954068676
589,0.30829990318780115
590,-1.114708040654949
591,-1.1108816389378486
592,1.5424617930001028
593,0.4992450167946148
594,0.048803374211025485
595,1.5031931923050543
596,-0.1773967632584526
597,1.874647337961304
598,0.2883785270414167
599,1.403709011441017
600,0.9798082365912315
601,-0.016775777622602128
602,0.5715345308240463
603,0.3229452859242498
604,1.5628223587693801
605,-1.1109458914096177
606,0.5145794614553525
607,-1.1071324902419641
608,0.06176564315481764
609,-0.6867812796631472
610,0.07228001467108713
611,1.4283518158883763
612,1.001928721782247
613,1.5233308603881082
614,-0.16672825722690604
615,0.06586576026902641
616,0.6731437778243554
617,0.41983333130105965
618,1.7021913932079975
619,-1.0830569606090716
620,0.6152869647233645
621,-1.07937124385247
622,0.148778539753108
623,-0.7510328704070213
624,-0.9265843591103544
625,-1.1727931953928374
626,-0.7321287409896113
627,1.6611491668606668
628,-0.09427533898090307
629,0.0322706752843292
630,0.6323470889230787
631,1.6449254657461259
632,0.3808184822687853
633,-1.0950290793533646
634,-1.0912833877599735
635,0.5748497077724166
636,0.1134884643423047
637,-0.06294922513061998
638,-0.3362654614128656
639,-0.4443130856422906
640,0.5828481570627881
641,1.6045132671308093
642,-0.12385288352913765
643,0.0005921720657685037
644,0.3435694711947022
645,0.5932673673613353
646,1.5917491992196728
647,-1.1054826829946418
648,0.08010785396773695
649,-1.101690433533859
650,0.5361117415998549
651,0.26232465439336555
652,1.8301093709873861
653,1.5519355404624082
654,-0.1515820186242171
655,1.6001312704411998
656,1.1524771711144546
657,-0.020269666636724304
658,0.5671335006240403
659,0.31877845826968604
660,1.5570155024662304
661,-1.1120255924734186
662,-1.108208321581757
663,0.5102205324831146
664,0.058072343656085545
665,1.5624060029182931
666,1.119949349818286
667,0.1940885174674058
668,1.716784208157711
669,1.5175879615794523
670,-0.16977087456522127
671,-0.04314025381502479
672,0.5380670628224384
673,0.2913515824069736
674,1.5190531564764542
675,0.4814482868069763
676,-1.1189549817783198
677,-1.1151156302576501
678,0.03386882016174514
679,0.017470258035134967
680,1.494724745917812
681,1.4418795343461899
682,1.0608582169181457
683,1.4800354001721117
684,-0.18965483096621177
685,0.02547109345535009
686,0.6240144164148942
687,0.3728621727078318
688,1.633453959326303
689,0.5665889748779844
690,-1.0973333775063885
691,0.10633186652126586
692,-1.0935768472627425
693,-1.339905035717378
694,-1.3657157782188223
695,-1.2429695783165344
696,-1.0105947610351815
697,1.5931707066544405
698,-0.12981693683135626
699,-0.6614425761713394
700,-0.3904985449284207
701,-0.5042948847129922
702,0.22875230035359423
703,-1.2785059542265276
704,-1.2764597334329117
705,-0.41706311012063774
706,-0.6241436990237923
707,-0.06139351364895179
708,-0.2945048667262775
709,-0.5327540281163909
710,1.3186233512105223
711,0.19805991367960768
712,-0.7352770245120954
713,-0.15991686211798478
714,0.3815053951477992
715,1.3215917447674277
716,0.14705600896880228
717,-0.09039568730465458
718,-1.1519803531397854
719,-1.1481202724586654
720,0.32719759720178515
721,0.28336378174470517
722,1.8660320216121955
723,1.6347391823760753
724,1.1820981139389046
725,1.2843413264052823
726,-0.2905462707842668
727,-0.9175411125879629
728,-0.7938929623495421
729,-0.7122192228439879
730,-1.3509365524735435
731,-0.7307262801291747
732,-0.8872098664866137
733,-0.25853112625948327
734,-1.3501647503781866
735,-0.936510071827694
736,-0.35949368723761377
737,-0.2552181182520154
738,-0.4993636452485054
739,-0.28349723014548023
740,-0.9786762292974374
741,-1.261865189023014
742,-1.1770610061682865
743,-0.8281924414974564
744,-1.1223795085019923
745,-1.2411476521309532
746,-1.4644924233906365
747,-1.4649173458754552
748,-1.1344985426374752
749,-1.411245449430394
750,-1.1402929442303509
751,-1.2730504128713787
752,-1.1419099837788005
753,-0.8468168041425508
754,-1.303019156532516
755,-1.2573730048767058
756,-0.97862813667311
757,-1.128063817936408
758,-0.869556827875648
759,-0.9468835862822476
760,-0.8260582259384661
761,-0.7466429166880213
762,-0.9172205828332849
763,-1.3602035447603036
764,-0.7645903155478164
765,-0.3080307513412078
766,-1.3595552380403446
767,-0.3323729778961644
768,-1.0066468773840493
769,-1.2808323344255474
770,-0.8241159045168549
771,-0.9909064252599649
772,-0.9087782346350735
773,-0.3798316546621207
774,0.046332612963759734
775,-0.14183676061699352
776,0.8859560179178314
777,-1.2098492741237796
778,-0.32635478638250354
779,0.0020055509954471362
780,-1.2064148985377559
781,0.8508684929209214
782,-0.4804148157104185
783,-1.2309206673880344
