ID,Generation
784,-0.8259820033678575
785,-1.0666977272197564
786,-1.2068833322056252
787,0.8231481208599127
788,-0.4911836393639733
789,-0.3921593583742636
790,0.02635153257806294
791,-0.15839898682729509
792,0.8581164583976213
793,-0.33958318376503177
794,-1.212952703010125
795,-0.017195015901125543
796,-1.2095620523418684
797,-1.096064601390705
798,-1.2332560870217617
799,-1.114725201553828
800,-0.6401554409668504
801,0.48432368625459804
802,-0.619225111394189
803,-0.5359471633231363
804,-0.20521985939115955
805,0.5174453861738522
806,-0.34873183804506663
807,-1.24522067868166
808,-0.49282613201918685
809,-1.2479579080242682
810,-0.2390616668908216
811,-1.0449303933659266
812,-1.1636161109879493
813,-1.187363184607025
814,-0.7174989348866904
815,0.16900330197392194
816,-0.7480726447820408
817,-0.675059981583719
818,-0.40925561318341624
819,-0.5204647455655447
820,-1.2819602810798225
821,0.19939939898966547
822,-0.6382564209233454
823,-1.2799893157886406
824,-0.4351762817305624
825,-1.1077006408134513
826,-1.2437171375158962
827,-1.3318981112153265
828,-0.9964939272212185
829,-1.1395778936950138
830,-1.0383801400361092
831,-1.1147911666297439
832,-1.4239574368899353
833,-0.972768151194799
834,-0.6235857717866748
835,-0.9874097315046657
836,-1.4240146749466283
837,-0.644203680420578
838,-1.1891063877667623
839,0.7949144650721585
840,0.41704978037649193
841,-0.25618697733587353
842,0.018644088242635026
843,0.6156189265115233
844,0.364852659428719
845,1.62197057278605
846,-1.0996118932729915
847,0.5582662057341317
848,-1.0958449395268974
849,0.09914178401723978
850,0.9778377408383225
851,1.5818167101463079
852,-0.135798112149701
853,0.4104102286488636
854,0.07123917193417562
855,-0.4604605959055557
856,0.5471400904156976
857,0.02887430288390841
858,0.6281884756044207
859,1.639191028176155
860,-1.0961845604778935
861,0.5707269875544123
862,-1.092433398449978
863,0.10991434046658793
864,1.5988432332569755
865,-0.12683278993262054
866,-0.5063876302197433
867,-0.26348673313051524
868,-0.20724284419420008
869,1.0700111907811294
870,-0.24460716327617932
871,0.03801502747091651
872,0.25836108106106564
873,-1.1747517325902346
874,1.1669374898653062
875,-1.1709790755189824
876,0.20694325478461834
877,-0.1810977457318534
878,1.130622328022043
879,-0.3634237722315115
880,-0.274974370053036
881,0.22059725024757643
882,-0.09405745084725725
883,0.9411474470479946
884,-0.2317453850899806
885,0.2775939862901082
886,0.0547948787470402
887,-1.171330627555388
888,1.1913492870325897
889,0.22566046575999094
890,-1.167538822588967
891,-0.16729926439942416
892,1.1549069160509982
893,-0.352354411858739
894,-0.80195628334117
895,0.03873386301599374
896,-0.24984306215629784
897,-0.13673919675345375
898,-0.2345034215267186
899,0.27348545275447694
900,1.1861453349554094
901,-1.1682774092969512
902,0.051202889359900305
903,1.14973060795265
904,-0.3547278079439206
905,-1.1720652899601718
906,-0.17025756994837332
907,0.22166013177106597
908,-0.3794178080051118
909,-0.6051099440008039
910,0.02238415346382744
911,1.4494325168298667
912,0.11022910542085557
913,0.7263159180559142
914,0.47066390597594426
915,-1.0653678830256952
916,1.7795558218368928
917,-1.0617762143181448
918,0.1951975590279535
919,0.6679239997901811
920,1.7377440549786194
921,-0.054888980163186385
922,0.016486165151346543
923,1.0513607157880598
924,0.6546999172389147
925,1.4403658595871751
926,0.07912298095592446
927,0.6891004821408546
928,0.43510113647611653
929,1.7250930937827407
930,-1.0780215858507065
931,0.16267229407544842
932,0.6310942093931038
933,-1.0743623146598418
934,1.6838102703445084
935,-0.08254771661448695
936,1.406805818833466
937,0.9825949181784768
938,0.19320559082304484
939,0.08982274601619505
940,0.7019328580705031
941,0.44737399000758443
942,-1.0738092894236533
943,1.743711497712573
944,0.17387210494091726
945,-1.0701724268636295
946,0.6438003024626207
947,1.7153527167529623
948,1.702240166853567
949,-0.07305705769192855
950,-1.2771610609976976
951,-0.8760395171836168
952,-1.0368263057185951
953,-0.902600754225946
954,-0.8112688627431097
955,-0.6764803901656665
956,-0.5849475676714448
957,-1.3189294876489195
958,-0.07088641945331087
959,-1.3176705599146528
960,-0.605928750383716
961,-0.7784519819818778
962,-0.09820612346372837
963,-0.8772801931277547
964,-1.2245509800722054
965,-1.0941188968574524
966,-1.2315074717531005
967,-0.8155800611081931
968,-0.5456425832331575
969,-0.3611784907006322
970,-0.2203002450234926
971,-0.5030593803290702
972,-1.250273871598822
973,-1.2475881354234064
974,-0.25350610705511617
975,0.4942654252471885
976,0.4613060492273901
977,-0.6280503887301003
978,0.015866954065338945
979,-0.5285028280219204
980,-0.2693071396189717
981,0.39742542019589483
982,-0.6366205071686708
983,-0.35563820904683585
984,-0.4744812838343877
985,0.28338209707503076
986,-1.2723024995684549
987,-1.2701182149668262
988,-0.5983569449049508
989,-0.38345419868481284
990,0.25216175249316325
991,-0.7120393409878754
992,-0.0654335902373942
993,0.26687164548084613
994,-0.05405324182207649
995,1.3121602267120036
996,0.10535118313388309
997,0.7204965943646362
998,-1.06743730743952
999,0.465110174975271
1000,1.7709480312306727
1001,0.6621691872912603
1002,0.19010411167682323
1003,-1.0638345559585627
1004,1.7292149944539157
1005,-0.05924028493567518
1006,-0.23529299812405097
1007,-0.006975084051821734
1008,-0.2887309635660443
1009,0.04999060313566267
1010,0.6539370579271222
1011,-1.0888444759297773
1012,0.4014569031546254
1013,1.6750005812964321
1014,0.5962521247627968
1015,-1.0851291181504497
1016,0.13211687859268068
1017,1.0177867383095542
1018,1.6342536685277345
1019,-0.10827600590366299
1020,-0.6673694711322011
1021,0.10975407239030532
1022,0.34701563194043866
1023,0.01566589427013515
1024,0.02547109345535009
1025,0.6240144164148942
1026,0.3728621727078318
1027,1.633453959326303
1028,-1.0973333775063885
1029,0.5665889748779844
1030,0.10633186652126586
1031,-1.0935768472627425
1032,1.5931707066544405
1033,-0.12981693683135626
1034,-1.2857071522550974
1035,-1.1250271494307915
1036,-1.2593053880092229
1037,-0.9170049345559501
1038,0.02887430288390841
1039,0.6281884756044207
1040,-1.0961845604778935
1041,1.639191028176155
1042,0.37684692880268417
1043,-1.092433398449978
1044,0.10991434046658793
1045,0.5707269875544123
1046,1.5988432332569755
1047,-0.12683278993262054
1048,-0.9337461833971239
1049,-1.1040967570198579
1050,-1.0880672527810782
1051,-0.623441399284801
1052,-0.8465062717267238
1053,-0.6277666448963388
1054,-0.13486096208677034
1055,-0.7156550208920156
1056,-1.3292502495014151
1057,-0.8145403054951654
1058,-0.6478298590483293
1059,-1.3281598781306796
1060,-0.16138686875016414
1061,-0.9108949552180838
1062,-1.339905035717378
1063,-1.1535400952206878
1064,-1.2849856328940394
1065,-1.0105947610351815
1066,0.0675283821533415
1067,-1.0824360135013433
1068,0.6751487846656234
1069,0.4217519346728667
1070,1.705053598515707
1071,-1.0787535307285847
1072,0.15052201064025178
1073,0.6172735810005614
1074,1.663980844066231
1075,-0.09280638822448034
1076,0.2975390557849222
1077,1.6563012723799688
1078,1.2004656264969922
1079,1.8904285181140266
1080,0.06420155065148575
1081,0.6711356835353857
1082,0.41791177767403104
1083,-1.0836755830757028
1084,1.6993292656130958
1085,0.6132971910609097
1086,-1.0799866534439433
1087,0.1470331130101517
1088,1.6583176847907086
1089,-0.09574517746420669
1090,0.9268928208143425
1091,0.538897187815994
1092,-0.09784593057958474
1093,1.259587313115951
1094,0.055019674540099206
1095,0.6600343389703147
1096,0.4072896828867237
1097,-1.0870378694484075
1098,1.6835878007548786
1099,0.6022955665941505
1100,0.1373979374532473
1101,-1.083331655510724
1102,1.6427466915167233
1103,-0.10384559338759819
1104,-0.3122020876679293
1105,0.8091364995679196
1106,0.4301162074564366
1107,0.8663339161575065
1108,0.10372251988963316
1109,0.7185524438782898
1110,-1.068120817835903
1111,0.46325401660114557
1112,1.768079495296732
1113,0.6602462028009943
1114,0.18840290027685952
1115,-1.0645144040790537
1116,1.7263731438141294
1117,-0.06069191521707945
1118,-1.3025783356961043
1119,-1.0289873060988812
1120,-1.1730817944379204
1121,-0.9457005345668745
1122,-0.5149214567514688
1123,-0.17215372236545073
1124,-0.3215162791766945
1125,-1.2429333686417614
1126,0.5679260876719265
1127,-0.4705834810497002
1128,-1.2400868106651737
1129,-0.20740172254914774
1130,0.5344696244198852
1131,-0.6001746263275658
1132,-0.8766585803713558
1133,-0.2862314714489026
1134,-0.5257185250546672
1135,-0.2624812015764464
1136,-0.43672442605280554
1137,-0.0461617488151847
1138,-0.2181652353146017
1139,-1.2208027742588776
1140,-1.2240176500772173
1141,0.7549223702756862
1142,-0.3873207896887811
1143,-0.0867628256211675
1144,0.7204250914261763
1145,-0.5303477927388058
1146,1.3502871103684122
1147,0.9314458481316192
1148,0.004644012385952634
1149,1.4221187505947148
1150,0.1639634691530279
1151,0.790207598394721
1152,-1.04007068372521
1153,0.5313295184320865
1154,1.8757940155108266
1155,-1.0366109856994494
1156,0.7309703950681168
1157,0.25112651586168216
1158,1.8332715303710676
1159,-0.00656468043625108
1160,0.21745313669344218
1161,0.5750367213736665
1162,-0.10799731288128295
1163,1.242831705254263
1164,0.048310945643059544
1165,0.6518978140124674
1166,0.3995064315525371
1167,-1.0894425800327538
1168,-1.0857242201410255
1169,1.6721378310601342
1170,0.594230770885831
1171,0.13035247955574886
1172,1.6314224827406674
1173,-0.10975474847636951
1174,-1.296587932303296
1175,-0.9354705243780954
1176,-1.0149650628402656
1177,-1.160532440007918
1178,-0.8768506417519646
1179,-0.18845675938364298
1180,-0.7491677417042257
1181,-0.8455908860736427
1182,-0.6640912137155451
1183,-0.6834481797729546
1184,-1.338376290586666
1185,-1.3374254546353834
1186,-0.21430865938804433
1187,-0.9398541964851712
1188,-1.2078757567862757
1189,-0.971677039012163
1190,-0.8532166191777901
1191,-0.7756197185847558
1192,-0.942584327500958
1193,-1.368156660247736
1194,-0.34932641441562484
1195,-1.367609151771182
1196,-0.7931198776721444
1197,-0.7884975387351083
1198,-0.8656802465660933
1199,-1.0276505189409322
1200,-0.3731521765292058
1201,-1.0302561580244027
1202,-1.1936494677026885
1203,-0.7655478000458676
1204,-0.418854330903182
1205,-0.6388241293944374
1206,-0.675059981583719
1207,-0.40925561318341624
1208,-0.5204647455655447
1209,-1.2799893157886406
1210,-1.2819602810798225
1211,-0.6382564209233454
1212,-0.4351762817305624
1213,0.19939939898966547
1214,0.16900330197392194
1215,-0.7480726447820408
1216,-1.1570440604634447
1217,-1.022985743783635
1218,-1.1677093106142094
1219,-0.7070471487274155
1220,-1.1561410677756863
1221,-1.0569038712607413
1222,-0.9925910326020999
1223,-1.4295331426113345
1224,-1.1318461246403202
1225,-1.0069304414149423
1226,-0.6507469611179839
1227,-1.4296434084190845
1228,-0.6710774803600419
1229,-1.2046435292203344
1230,0.12266426094583077
1231,1.6035498234497105
1232,0.07499075353442547
1233,0.6841340965704488
1234,-1.0796121221237747
1235,0.43034964374429346
1236,1.7179351010014396
1237,0.6261751489072351
1238,-1.0759444479642088
1239,0.15834366258135252
1240,1.295266967278263
1241,0.881128767460551
1242,1.6767265313892543
1243,-0.08620681963081017
1244,-0.3720085304779078
1245,0.7408048426635996
1246,1.907275076538957
1247,0.030800866283172745
1248,0.20490107244627637
1249,0.8388236200577224
1250,-1.017127886278506
1251,1.9500667216858545
1252,0.5769718999145099
1253,-1.01377783669465
1254,0.7787437484365725
1255,0.29350347059821463
1256,1.174604085457553
1257,0.76951727548073
1258,0.970155572760649
1259,-0.26015165078230756
1260,1.0457534711383794
1261,0.6494733758556472
1262,1.8075747175356065
1263,-0.019512609827094296
1264,0.14964880389168694
1265,0.7732093170801029
1266,0.5152559030062809
1267,-1.0472963063119525
1268,0.7142241364243842
1269,-1.0437998763949108
1270,1.8499410473332796
1271,0.2362600799479096
1272,-0.6294696675463733
1273,0.18494972380039648
1274,-0.10847969377626468
1275,-0.37488708202899634
1276,0.40058008006460427
1277,-0.6516529116048883
1278,-0.5714368398308189
1279,-0.2598461717774155
1280,-0.3939538271402507
1281,0.43308407503124974
1282,-0.5302111168331964
1283,-1.2539013262059324
1284,-1.256447448565276
1285,-0.29140899036769047
1286,-0.9419403895738765
1287,-1.0953603818776034
1288,-1.118707210735205
1289,-0.6464246558991571
1290,-1.0755839947184989
1291,-0.9673595913488242
1292,-1.402429104171085
1293,-0.8970445475594482
1294,-0.5193275963522207
1295,-1.0490308501751247
1296,-0.9127903422976964
1297,-1.4022708851937629
1298,-0.54110596286071
1299,-1.1288219280619496
1300,-1.308528252058087
1301,-1.0824076804931462
1302,-1.2209863440563231
1303,-0.955908502387929
1304,-0.3169701474902708
1305,-0.511430945954833
1306,-0.4668844022401237
1307,-0.16662042212514233
1308,-1.2420981553092665
1309,-1.2392337960224655
1310,0.5763233162996197
1311,-0.20210479544872278
1312,0.5428135902907463
1313,-0.5970237110680052
1314,-0.20120678287312072
1315,-0.016775777622602128
1316,0.5715345308240463
1317,0.3229452859242498
1318,-1.1109458914096177
1319,1.5628223587693801
1320,-1.1071324902419641
1321,0.5145794614553525
1322,0.06176564315481764
1323,1.2435766377992743
1324,1.0810419520452572
1325,0.8334848532179204
1326,-1.1819396989333355
1327,-0.7467538665559548
1328,-0.8801791411461206
1329,-1.0404949718642702
1330,-1.0935144889175918
1331,-0.9871819492943419
1332,-1.067436870853704
1333,-0.9181452572505104
1334,-1.4084473985544514
1335,-0.5484787282825614
1336,-0.9335890325563834
1337,-1.4083513017663438
1338,-1.1332860451483255
1339,-0.9684695768823948
1340,-0.6694167696007671
1341,-1.1190004050519193
1342,-0.4070685541324303
1343,0.002121404927155679
1344,-0.17842239037796842
1345,0.8240116829643158
1346,-1.216681272636215
1347,-1.213346376091849
1348,-0.35557008228281456
1349,-0.04045907163412282
1350,-1.4756331849937507
1351,-1.2741540424706221
1352,-1.3939135033706491
1353,-1.2741374606353835
1354,-1.1523240983659968
1355,-0.9880130934217577
1356,-1.0526291231537794
1357,-1.4282489792190884
1358,-0.644477733362594
1359,-1.127914414740037
1360,-1.0024229343632074
1361,-1.4283471204539981
1362,-1.2181562869541158
1363,-1.078490163774767
1364,-1.217468402325547
1365,-0.805169651105075
1366,0.1639634691530279
1367,0.790207598394721
1368,0.5313295184320865
1369,1.8757940155108266
1370,-1.04007068372521
1371,0.7309703950681168
1372,0.25112651586168216
1373,-1.0366109856994494
1374,1.8332715303710676
1375,-0.00656468043625108
1376,-0.9664347393423245
1377,-1.1171856699223142
1378,-0.9378019075021473
1379,-0.36156076272663784
1380,-0.38776199364944214
1381,-1.2118478044245695
1382,-0.15249120812747669
1383,0.033485521547837516
1384,-1.2084413087148487
1385,0.8680856386682743
1386,-0.33486543494859783
1387,-0.010341454945246908
1388,0.8330743346784559
1389,-0.48733943850024936
1390,1.457246312111343
1391,1.0277019160658607
1392,0.22726948944897357
1393,0.22283026890215446
1394,-1.0059000220871617
1395,0.8601290687671208
1396,0.5968115322063532
1397,1.982486195121133
1398,0.7996221979926876
1399,-1.0025995530501837
1400,0.3119952158401497
1401,1.9396750564230147
1402,0.047336455061019966
1403,-0.9768540177243534
1404,1.0320710918402096
1405,-0.40669674475543155
1406,-0.29482167328225334
1407,-0.028149287226449327
1408,0.18155362471318487
1409,-1.1879846503490126
1410,0.13242134718950255
1411,-1.1843078552254336
1412,-0.2350230653704693
1413,1.0679219623112695
1414,-0.14982970161825065
1415,-0.409948640479806
1416,-1.2219960362355367
1417,-0.6735533981419939
1418,-0.8587992878245079
1419,-0.44715327521229203
1420,-0.2320942387810621
1421,-0.06312806548390076
1422,0.730291751922133
1423,-0.39846747537256194
1424,-1.2265731368011255
1425,-0.10301963939179865
1426,-1.2234032482238004
1427,-0.5395729488738723
1428,0.6959159278931961
1429,-1.0508755096768099
1430,-0.8345240788158332
1431,-1.0000966702157275
1432,1.4930820291222437
1433,-0.18275117687523396
1434,-0.03519255413905836
1435,0.5482199444874176
1436,0.3009126387425399
1437,-1.116572480120855
1438,-1.1127401577736242
1439,1.532240309820792
1440,0.4914949481946715
1441,0.042285101368702616
1442,-1.2207170880181437
1443,-0.99886274917016
1444,-1.1461350097771723
1445,2.0044781079096863
1446,0.08116700465764498
1447,0.25912909237902276
1448,0.9032560773538572
1449,-0.9806867630389235
1450,0.636679841733458
1451,2.047109515631914
1452,-0.9774883592321786
1453,0.8417842494001715
1454,0.3492962309023026
1455,1.9675344226368383
1456,0.061726490191431005
1457,-0.2867807264112127
1458,0.8785553537911028
1459,0.6138913256970584
1460,0.2383345034191608
1461,-0.995553663501157
1462,0.8176519535127347
1463,-0.9922965722723296
1464,0.3279506256494686
1465,2.010306659350252
1466,0.8635212879678986
1467,0.48023250950077084
1468,-1.2498676191874376
1469,1.7947299547544129
1470,-0.025993565015704545
1471,0.7646698007650838
1472,0.14246020661497233
1473,0.5071608159502274
1474,-1.0472694468346853
1475,-1.0507839311773406
1476,1.837007742880825
1477,0.7058033576846936
1478,0.22878524690482732
1479,-1.0069238170386972
1480,-1.153340760218374
1481,-1.0535350708234064
1482,0.9229581297696594
1483,-0.4518552346395371
1484,-0.5438262763025459
1485,-0.7462360304107889
1486,-0.34701021981838615
1487,0.09916354898490248
1488,-0.09778385750487656
1489,0.9583475912052066
1490,-1.20149915627349
1491,-0.29110558268138204
1492,-1.1979589705886018
1493,0.05285298616027628
1494,-0.9533562831567362
1495,-1.0149650628402656
1496,-1.160532440007918
1497,-0.38637787559212305
1498,-0.5985726187692453
1499,0.3697724646142518
1500,-0.4278801411442333
1501,-1.2629878786266708
1502,-0.3004700976924109
1503,-0.5586597412482592
1504,-1.2605915203669669
1505,-0.3303961084458264
1506,0.3377818315452184
1507,-0.6766692508930243
1508,-0.03519255413905836
1509,0.5482199444874176
1510,0.3009126387425399
1511,1.532240309820792
1512,-1.116572480120855
1513,0.4914949481946715
1514,-1.1127401577736242
1515,0.042285101368702616
1516,-0.8443721480055919
1517,1.4930820291222437
1518,-0.18275117687523396
1519,-0.3379687330663925
1520,-0.5697540180846912
1521,-0.20888726385441023
1522,-0.18204249885586227
1523,0.7003921851820167
1524,0.3306671847734502
1525,1.115590508965648
1526,0.3522105888987089
1527,1.0123832555540184
1528,0.7364098794139917
1529,2.156040036084727
1530,0.17050347182908565
1531,2.1965479131872403
1532,-0.8976797645728636
1533,-0.8947478837229297
1534,0.4439341295437916
1535,0.9480468778465814
1536,-0.15396323765895592
1537,-0.4134534911555282
1538,-0.755045499700292
1539,-0.05416612280506766
