ID,C1,C2,C3,C4,C5
1,0.4405899,0.4405899,0.4405899,0.4405899,0.4405899
2,0.8025508,0.8025508,0.8025508,0.8025508,0.8025508
3,0.6372448,0.6372448,0.6372448,0.6372448,0.6372448
4,0.57087535,0.57087535,0.57087535,0.57087535,0.57087535
5,0.75931495,0.75931495,0.75931495,0.75931495,0.75931495
6,0.84612864,0.84612864,0.84612864,0.84612864,0.84612864
7,0.64315665,0.64315665,0.64315665,0.64315665,0.64315665
8,0.17282549,0.17282549,0.17282549,0.17282549,0.17282549
9,0.20528297,0.20528297,0.20528297,0.20528297,0.20528297
10,0.10052247,0.10052247,0.10052247,0.10052247,0.10052247
11,0.06856712,0.06856712,0.06856712,0.06856712,0.06856712
12,0.17044058,0.17044058,0.17044058,0.17044058,0.17044058
13,-0.049359694,-0.049359694,-0.049359694,-0.049359694,-0.049359694
14,0.29712656,0.29712656,0.29712656,0.29712656,0.29712656
15,0.13700444,0.13700444,0.13700444,0.13700444,0.13700444
16,0.118726835,0.118726835,0.118726835,0.118726835,0.118726835
17,0.061677992,0.061677992,0.061677992,0.061677992,0.061677992
18,0.04076788,0.04076788,0.04076788,0.04076788,0.04076788
19,0.20817137,0.20817137,0.20817137,0.20817137,0.20817137
20,0.044601843,0.044601843,0.044601843,0.044601843,0.044601843
21,0.11657938,0.11657938,0.11657938,0.11657938,0.11657938
22,0.3397839,0.3397839,0.3397839,0.3397839,0.3397839
23,0.061987504,0.061987504,0.061987504,0.061987504,0.061987504
24,0.012037074,0.012037074,0.012037074,0.012037074,0.012037074
25,0.04103902,0.04103902,0.04103902,0.04103902,0.04103902
26,0.11146453,0.11146453,0.11146453,0.11146453,0.11146453
27,0.28282532,0.28282532,0.28282532,0.28282532,0.28282532
28,0.23597005,0.23597005,0.23597005,0.23597005,0.23597005
29,0.31706133,0.31706133,0.31706133,0.31706133,0.31706133
30,0.3336217,0.3336217,0.3336217,0.3336217,0.3336217
31,0.074834965,0.074834965,0.074834965,0.074834965,0.074834965
32,0.16605936,0.16605936,0.16605936,0.16605936,0.16605936
33,0.013984481,0.013984481,0.013984481,0.013984481,0.013984481
34,0.043981075,0.043981075,0.043981075,0.043981075,0.043981075
35,0.14843494,0.14843494,0.14843494,0.14843494,0.14843494
36,0.025090616,0.025090616,0.025090616,0.025090616,0.025090616
37,0.520868,0.520868,0.520868,0.520868,0.520868
38,0.17706627,0.17706627,0.17706627,0.17706627,0.17706627
39,-0.02184407,-0.02184407,-0.02184407,-0.02184407,-0.02184407
40,0.2153816,0.2153816,0.2153816,0.2153816,0.2153816
41,0.25129125,0.25129125,0.25129125,0.25129125,0.25129125
42,0.11274891,0.11274891,0.11274891,0.11274891,0.11274891
43,0.4367529,0.4367529,0.4367529,0.4367529,0.4367529
44,0.14943008,0.14943008,0.14943008,0.14943008,0.14943008
45,0.38327855,0.38327855,0.38327855,0.38327855,0.38327855
46,0.17090501,0.17090501,0.17090501,0.17090501,0.17090501
47,0.050164163,0.050164163,0.050164163,0.050164163,0.050164163
48,0.017068774,0.017068774,0.017068774,0.017068774,0.017068774
49,0.3220597,0.3220597,0.3220597,0.3220597,0.3220597
50,0.3435601,0.3435601,0.3435601,0.3435601,0.3435601
51,0.37817764,0.37817764,0.37817764,0.37817764,0.37817764
52,0.4529375,0.4529375,0.4529375,0.4529375,0.4529375
53,0.27622458,0.27622458,0.27622458,0.27622458,0.27622458
54,0.34366506,0.34366506,0.34366506,0.34366506,0.34366506
55,0.39644223,0.39644223,0.39644223,0.39644223,0.39644223
56,0.7526945,0.7526945,0.7526945,0.7526945,0.7526945
57,0.23074369,0.23074369,0.23074369,0.23074369,0.23074369
58,0.25685725,0.25685725,0.25685725,0.25685725,0.25685725
59,0.2757367,0.2757367,0.2757367,0.2757367,0.2757367
60,0.31817383,0.31817383,0.31817383,0.31817383,0.31817383
61,0.29382783,0.29382783,0.29382783,0.29382783,0.29382783
62,0.21739765,0.21739765,0.21739765,0.21739765,0.21739765
63,0.27386418,0.27386418,0.27386418,0.27386418,0.27386418
64,0.5328193,0.5328193,0.5328193,0.5328193,0.5328193
65,0.38165742,0.38165742,0.38165742,0.38165742,0.38165742
66,0.45192343,0.45192343,0.45192343,0.45192343,0.45192343
67,0.3791076,0.3791076,0.3791076,0.3791076,0.3791076
68,0.1636533,0.1636533,0.1636533,0.1636533,0.1636533
69,0.26528695,0.26528695,0.26528695,0.26528695,0.26528695
70,0.2146143,0.2146143,0.2146143,0.2146143,0.2146143
71,0.54469126,0.54469126,0.54469126,0.54469126,0.54469126
72,0.39788118,0.39788118,0.39788118,0.39788118,0.39788118
73,0.2787579,0.2787579,0.2787579,0.2787579,0.2787579
74,0.55844665,0.55844665,0.55844665,0.55844665,0.55844665
75,0.38973135,0.38973135,0.38973135,0.38973135,0.38973135
76,0.81822413,0.81822413,0.81822413,0.81822413,0.81822413
77,0.66322726,0.66322726,0.66322726,0.66322726,0.66322726
78,0.4327655,0.4327655,0.4327655,0.4327655,0.4327655
79,0.4630708,0.4630708,0.4630708,0.4630708,0.4630708
80,0.6799499,0.6799499,0.6799499,0.6799499,0.6799499
81,0.53018624,0.53018624,0.53018624,0.53018624,0.53018624
82,0.5510893,0.5510893,0.5510893,0.5510893,0.5510893
83,0.31582087,0.31582087,0.31582087,0.31582087,0.31582087
84,0.3402538,0.3402538,0.3402538,0.3402538,0.3402538
85,0.350557,0.350557,0.350557,0.350557,0.350557
86,0.40978673,0.40978673,0.40978673,0.40978673,0.40978673
87,0.23328851,0.23328851,0.23328851,0.23328851,0.23328851
88,0.6501587,0.6501587,0.6501587,0.6501587,0.6501587
89,0.5526384,0.5526384,0.5526384,0.5526384,0.5526384
90,0.48071393,0.48071393,0.48071393,0.48071393,0.48071393
91,-0.075919785,-0.075919785,-0.075919785,-0.075919785,-0.075919785
92,0.10484154,0.10484154,0.10484154,0.10484154,0.10484154
93,0.35337728,0.35337728,0.35337728,0.35337728,0.35337728
94,0.32089704,0.32089704,0.32089704,0.32089704,0.32089704
95,0.26971495,0.26971495,0.26971495,0.26971495,0.26971495
96,0.41123882,0.41123882,0.41123882,0.41123882,0.41123882
97,0.5410269,0.5410269,0.5410269,0.5410269,0.5410269
98,0.47642863,0.47642863,0.47642863,0.47642863,0.47642863
99,0.6009531,0.6009531,0.6009531,0.6009531,0.6009531
100,0.56222254,0.56222254,0.56222254,0.56222254,0.56222254
101,0.42570177,0.42570177,0.42570177,0.42570177,0.42570177
102,0.38454255,0.38454255,0.38454255,0.38454255,0.38454255
103,0.07955567,0.07955567,0.07955567,0.07955567,0.07955567
104,0.013791933,0.013791933,0.013791933,0.013791933,0.013791933
105,0.684302,0.684302,0.684302,0.684302,0.684302
106,0.42559642,0.42559642,0.42559642,0.42559642,0.42559642
107,0.60023075,0.60023075,0.60023075,0.60023075,0.60023075
108,0.47557187,0.47557187,0.47557187,0.47557187,0.47557187
109,0.16326827,0.16326827,0.16326827,0.16326827,0.16326827
110,0.36067662,0.36067662,0.36067662,0.36067662,0.36067662
111,0.061506838,0.061506838,0.061506838,0.061506838,0.061506838
112,0.24073912,0.24073912,0.24073912,0.24073912,0.24073912
113,0.39682275,0.39682275,0.39682275,0.39682275,0.39682275
114,0.100780204,0.100780204,0.100780204,0.100780204,0.100780204
115,0.17515399,0.17515399,0.17515399,0.17515399,0.17515399
116,0.23983051,0.23983051,0.23983051,0.23983051,0.23983051
117,0.19729626,0.19729626,0.19729626,0.19729626,0.19729626
118,0.40464404,0.40464404,0.40464404,0.40464404,0.40464404
119,0.23224123,0.23224123,0.23224123,0.23224123,0.23224123
120,0.29383665,0.29383665,0.29383665,0.29383665,0.29383665
121,0.1729059,0.1729059,0.1729059,0.1729059,0.1729059
122,0.10590054,0.10590054,0.10590054,0.10590054,0.10590054
123,0.031423315,0.031423315,0.031423315,0.031423315,0.031423315
124,0.016634177,0.016634177,0.016634177,0.016634177,0.016634177
125,0.08883673,0.08883673,0.08883673,0.08883673,0.08883673
126,0.102595024,0.102595024,0.102595024,0.102595024,0.102595024
127,0.20744032,0.20744032,0.20744032,0.20744032,0.20744032
128,0.23692812,0.23692812,0.23692812,0.23692812,0.23692812
129,0.08552261,0.08552261,0.08552261,0.08552261,0.08552261
130,0.5090925,0.5090925,0.5090925,0.5090925,0.5090925
131,0.32261977,0.32261977,0.32261977,0.32261977,0.32261977
132,0.33259213,0.33259213,0.33259213,0.33259213,0.33259213
133,0.30110267,0.30110267,0.30110267,0.30110267,0.30110267
134,0.2895813,0.2895813,0.2895813,0.2895813,0.2895813
135,0.57139415,0.57139415,0.57139415,0.57139415,0.57139415
136,0.44362888,0.44362888,0.44362888,0.44362888,0.44362888
137,0.48332515,0.48332515,0.48332515,0.48332515,0.48332515
138,0.42826954,0.42826954,0.42826954,0.42826954,0.42826954
139,0.8263232,0.8263232,0.8263232,0.8263232,0.8263232
140,0.4585983,0.4585983,0.4585983,0.4585983,0.4585983
141,0.27250105,0.27250105,0.27250105,0.27250105,0.27250105
142,0.08653859,0.08653859,0.08653859,0.08653859,0.08653859
143,0.2851694,0.2851694,0.2851694,0.2851694,0.2851694
144,0.21444336,0.21444336,0.21444336,0.21444336,0.21444336
145,0.123413496,0.123413496,0.123413496,0.123413496,0.123413496
146,0.46488538,0.46488538,0.46488538,0.46488538,0.46488538
147,-0.06530323,-0.06530323,-0.06530323,-0.06530323,-0.06530323
148,0.40234953,0.40234953,0.40234953,0.40234953,0.40234953
149,0.2570825,0.2570825,0.2570825,0.2570825,0.2570825
150,0.4112942,0.4112942,0.4112942,0.4112942,0.4112942
151,0.22860199,0.22860199,0.22860199,0.22860199,0.22860199
152,0.29789877,0.29789877,0.29789877,0.29789877,0.29789877
153,0.32704222,0.32704222,0.32704222,0.32704222,0.32704222
154,0.16269042,0.16269042,0.16269042,0.16269042,0.16269042
155,0.42888406,0.42888406,0.42888406,0.42888406,0.42888406
156,0.4789084,0.4789084,0.4789084,0.4789084,0.4789084
157,0.66801715,0.66801715,0.66801715,0.66801715,0.66801715
158,0.50105596,0.50105596,0.50105596,0.50105596,0.50105596
159,0.65813535,0.65813535,0.65813535,0.65813535,0.65813535
160,0.6870209,0.6870209,0.6870209,0.6870209,0.6870209
161,0.73590845,0.73590845,0.73590845,0.73590845,0.73590845
162,0.70285726,0.70285726,0.70285726,0.70285726,0.70285726
163,0.69456345,0.69456345,0.69456345,0.69456345,0.69456345
164,0.671626,0.671626,0.671626,0.671626,0.671626
165,0.2703996,0.2703996,0.2703996,0.2703996,0.2703996
166,0.029393597,0.029393597,0.029393597,0.029393597,0.029393597
167,0.5146867,0.5146867,0.5146867,0.5146867,0.5146867
168,0.2155863,0.2155863,0.2155863,0.2155863,0.2155863
169,0.10710753,0.10710753,0.10710753,0.10710753,0.10710753
170,0.4500165,0.4500165,0.4500165,0.4500165,0.4500165
171,0.121609114,0.121609114,0.121609114,0.121609114,0.121609114
172,0.37624568,0.37624568,0.37624568,0.37624568,0.37624568
173,0.5698136,0.5698136,0.5698136,0.5698136,0.5698136
174,0.29661423,0.29661423,0.29661423,0.29661423,0.29661423
175,0.8970133,0.8970133,0.8970133,0.8970133,0.8970133
176,0.46071115,0.46071115,0.46071115,0.46071115,0.46071115
177,0.67982507,0.67982507,0.67982507,0.67982507,0.67982507
178,0.4703535,0.4703535,0.4703535,0.4703535,0.4703535
179,0.66324574,0.66324574,0.66324574,0.66324574,0.66324574
180,0.45418745,0.45418745,0.45418745,0.45418745,0.45418745
181,0.545473,0.545473,0.545473,0.545473,0.545473
182,0.822348,0.822348,0.822348,0.822348,0.822348
183,0.6004857,0.6004857,0.6004857,0.6004857,0.6004857
184,0.90350616,0.90350616,0.90350616,0.90350616,0.90350616
185,0.5799437,0.5799437,0.5799437,0.5799437,0.5799437
186,0.6416405,0.6416405,0.6416405,0.6416405,0.6416405
187,0.8221293,0.8221293,0.8221293,0.8221293,0.8221293
188,0.8306248,0.8306248,0.8306248,0.8306248,0.8306248
189,0.53002304,0.53002304,0.53002304,0.53002304,0.53002304
190,0.19582583,0.19582583,0.19582583,0.19582583,0.19582583
191,0.5375376,0.5375376,0.5375376,0.5375376,0.5375376
192,0.6547906,0.6547906,0.6547906,0.6547906,0.6547906
193,0.48095313,0.48095313,0.48095313,0.48095313,0.48095313
194,0.57956415,0.57956415,0.57956415,0.57956415,0.57956415
195,0.70492274,0.70492274,0.70492274,0.70492274,0.70492274
196,0.7384948,0.7384948,0.7384948,0.7384948,0.7384948
197,0.35771468,0.35771468,0.35771468,0.35771468,0.35771468
198,0.6378314,0.6378314,0.6378314,0.6378314,0.6378314
199,0.588219,0.588219,0.588219,0.588219,0.588219
200,0.40765902,0.40765902,0.40765902,0.40765902,0.40765902
201,0.40159366,0.40159366,0.40159366,0.40159366,0.40159366
202,0.32367244,0.32367244,0.32367244,0.32367244,0.32367244
203,0.46444917,0.46444917,0.46444917,0.46444917,0.46444917
204,0.48907214,0.48907214,0.48907214,0.48907214,0.48907214
205,0.5601365,0.5601365,0.5601365,0.5601365,0.5601365
206,0.42413828,0.42413828,0.42413828,0.42413828,0.42413828
207,0.39708963,0.39708963,0.39708963,0.39708963,0.39708963
208,0.3680674,0.3680674,0.3680674,0.3680674,0.3680674
209,0.41490617,0.41490617,0.41490617,0.41490617,0.41490617
210,0.6555106,0.6555106,0.6555106,0.6555106,0.6555106
211,0.7668226,0.7668226,0.7668226,0.7668226,0.7668226
212,0.55318964,0.55318964,0.55318964,0.55318964,0.55318964
213,0.33121708,0.33121708,0.33121708,0.33121708,0.33121708
214,0.28568056,0.28568056,0.28568056,0.28568056,0.28568056
215,0.33892787,0.33892787,0.33892787,0.33892787,0.33892787
216,0.42739993,0.42739993,0.42739993,0.42739993,0.42739993
217,0.40955508,0.40955508,0.40955508,0.40955508,0.40955508
218,0.47010353,0.47010353,0.47010353,0.47010353,0.47010353
219,0.47980565,0.47980565,0.47980565,0.47980565,0.47980565
220,0.2216621,0.2216621,0.2216621,0.2216621,0.2216621
221,0.34957838,0.34957838,0.34957838,0.34957838,0.34957838
222,0.44864935,0.44864935,0.44864935,0.44864935,0.44864935
223,0.09867511,0.09867511,0.09867511,0.09867511,0.09867511
224,0.31620187,0.31620187,0.31620187,0.31620187,0.31620187
225,0.44589037,0.44589037,0.44589037,0.44589037,0.44589037
226,0.36771157,0.36771157,0.36771157,0.36771157,0.36771157
227,0.5885882,0.5885882,0.5885882,0.5885882,0.5885882
228,0.03620995,0.03620995,0.03620995,0.03620995,0.03620995
229,0.27540132,0.27540132,0.27540132,0.27540132,0.27540132
230,0.2776153,0.2776153,0.2776153,0.2776153,0.2776153
231,0.18169641,0.18169641,0.18169641,0.18169641,0.18169641
232,0.35832638,0.35832638,0.35832638,0.35832638,0.35832638
233,0.42307827,0.42307827,0.42307827,0.42307827,0.42307827
234,0.22292191,0.22292191,0.22292191,0.22292191,0.22292191
235,0.19953842,0.19953842,0.19953842,0.19953842,0.19953842
236,0.44669026,0.44669026,0.44669026,0.44669026,0.44669026
237,0.31385577,0.31385577,0.31385577,0.31385577,0.31385577
238,0.43488052,0.43488052,0.43488052,0.43488052,0.43488052
239,0.40840572,0.40840572,0.40840572,0.40840572,0.40840572
240,0.44510174,0.44510174,0.44510174,0.44510174,0.44510174
241,0.3313557,0.3313557,0.3313557,0.3313557,0.3313557
242,0.36118132,0.36118132,0.36118132,0.36118132,0.36118132
243,0.4022149,0.4022149,0.4022149,0.4022149,0.4022149
244,0.58813924,0.58813924,0.58813924,0.58813924,0.58813924
245,0.22668363,0.22668363,0.22668363,0.22668363,0.22668363
246,0.17045008,0.17045008,0.17045008,0.17045008,0.17045008
247,0.3322253,0.3322253,0.3322253,0.3322253,0.3322253
248,0.38155413,0.38155413,0.38155413,0.38155413,0.38155413
249,0.7354474,0.7354474,0.7354474,0.7354474,0.7354474
250,0.1597286,0.1597286,0.1597286,0.1597286,0.1597286
251,0.40259102,0.40259102,0.40259102,0.40259102,0.40259102
