ID,C1,C2,C3,C4,C5
252,0.36207262,0.36207262,0.36207262,0.36207262,0.36207262
253,0.35294068,0.35294068,0.35294068,0.35294068,0.35294068
254,0.30016187,0.30016187,0.30016187,0.30016187,0.30016187
255,0.43298495,0.43298495,0.43298495,0.43298495,0.43298495
256,0.30616137,0.30616137,0.30616137,0.30616137,0.30616137
257,0.2868321,0.2868321,0.2868321,0.2868321,0.2868321
258,0.41347706,0.41347706,0.41347706,0.41347706,0.41347706
259,0.40254444,0.40254444,0.40254444,0.40254444,0.40254444
260,0.51483387,0.51483387,0.51483387,0.51483387,0.51483387
261,0.4492642,0.4492642,0.4492642,0.4492642,0.4492642
262,0.53826505,0.53826505,0.53826505,0.53826505,0.53826505
263,0.6321724,0.6321724,0.6321724,0.6321724,0.6321724
264,0.44252118,0.44252118,0.44252118,0.44252118,0.44252118
265,0.38488612,0.38488612,0.38488612,0.38488612,0.38488612
266,0.09979347,0.09979347,0.09979347,0.09979347,0.09979347
267,0.21154527,0.21154527,0.21154527,0.21154527,0.21154527
268,0.35102406,0.35102406,0.35102406,0.35102406,0.35102406
269,0.56133646,0.56133646,0.56133646,0.56133646,0.56133646
270,0.62361324,0.62361324,0.62361324,0.62361324,0.62361324
271,0.36405882,0.36405882,0.36405882,0.36405882,0.36405882
272,0.36527193,0.36527193,0.36527193,0.36527193,0.36527193
273,0.76053,0.76053,0.76053,0.76053,0.76053
274,0.7375926,0.7375926,0.7375926,0.7375926,0.7375926
275,0.95232034,0.95232034,0.95232034,0.95232034,0.95232034
276,0.716327,0.716327,0.716327,0.716327,0.716327
277,0.5440384,0.5440384,0.5440384,0.5440384,0.5440384
278,0.36013296,0.36013296,0.36013296,0.36013296,0.36013296
279,0.4523733,0.4523733,0.4523733,0.4523733,0.4523733
280,0.3585328,0.3585328,0.3585328,0.3585328,0.3585328
281,0.34920302,0.34920302,0.34920302,0.34920302,0.34920302
282,0.47440013,0.47440013,0.47440013,0.47440013,0.47440013
283,0.2108861,0.2108861,0.2108861,0.2108861,0.2108861
284,0.072469525,0.072469525,0.072469525,0.072469525,0.072469525
285,0.29158896,0.29158896,0.29158896,0.29158896,0.29158896
286,0.2129215,0.2129215,0.2129215,0.2129215,0.2129215
287,0.435688,0.435688,0.435688,0.435688,0.435688
288,0.3628471,0.3628471,0.3628471,0.3628471,0.3628471
289,0.35829347,0.35829347,0.35829347,0.35829347,0.35829347
290,0.2424115,0.2424115,0.2424115,0.2424115,0.2424115
291,0.10538296,0.10538296,0.10538296,0.10538296,0.10538296
292,0.67410225,0.67410225,0.67410225,0.67410225,0.67410225
293,0.2292092,0.2292092,0.2292092,0.2292092,0.2292092
294,0.3352076,0.3352076,0.3352076,0.3352076,0.3352076
295,0.39609042,0.39609042,0.39609042,0.39609042,0.39609042
296,0.43799874,0.43799874,0.43799874,0.43799874,0.43799874
297,0.11928113,0.11928113,0.11928113,0.11928113,0.11928113
298,0.26138964,0.26138964,0.26138964,0.26138964,0.26138964
299,0.22646825,0.22646825,0.22646825,0.22646825,0.22646825
300,0.3623448,0.3623448,0.3623448,0.3623448,0.3623448
301,0.42276934,0.42276934,0.42276934,0.42276934,0.42276934
302,0.30464497,0.30464497,0.30464497,0.30464497,0.30464497
303,0.27761734,0.27761734,0.27761734,0.27761734,0.27761734
304,0.17704153,0.17704153,0.17704153,0.17704153,0.17704153
305,0.47115496,0.47115496,0.47115496,0.47115496,0.47115496
306,0.3555397,0.3555397,0.3555397,0.3555397,0.3555397
307,0.19371557,0.19371557,0.19371557,0.19371557,0.19371557
308,0.49135298,0.49135298,0.49135298,0.49135298,0.49135298
309,0.5525419,0.5525419,0.5525419,0.5525419,0.5525419
310,0.42684242,0.42684242,0.42684242,0.42684242,0.42684242
311,0.1283495,0.1283495,0.1283495,0.1283495,0.1283495
312,0.3557287,0.3557287,0.3557287,0.3557287,0.3557287
313,0.4840246,0.4840246,0.4840246,0.4840246,0.4840246
314,0.22609393,0.22609393,0.22609393,0.22609393,0.22609393
315,0.30621323,0.30621323,0.30621323,0.30621323,0.30621323
316,0.47149405,0.47149405,0.47149405,0.47149405,0.47149405
317,0.34153515,0.34153515,0.34153515,0.34153515,0.34153515
318,0.5177623,0.5177623,0.5177623,0.5177623,0.5177623
319,0.2610747,0.2610747,0.2610747,0.2610747,0.2610747
320,0.4215358,0.4215358,0.4215358,0.4215358,0.4215358
321,0.7279697,0.7279697,0.7279697,0.7279697,0.7279697
322,0.31902987,0.31902987,0.31902987,0.31902987,0.31902987
323,0.45835865,0.45835865,0.45835865,0.45835865,0.45835865
324,0.3653827,0.3653827,0.3653827,0.3653827,0.3653827
325,0.36200136,0.36200136,0.36200136,0.36200136,0.36200136
326,0.21358961,0.21358961,0.21358961,0.21358961,0.21358961
327,0.2817614,0.2817614,0.2817614,0.2817614,0.2817614
328,0.24824455,0.24824455,0.24824455,0.24824455,0.24824455
329,0.271624,0.271624,0.271624,0.271624,0.271624
330,0.5471482,0.5471482,0.5471482,0.5471482,0.5471482
331,0.19197556,0.19197556,0.19197556,0.19197556,0.19197556
332,0.15796924,0.15796924,0.15796924,0.15796924,0.15796924
333,0.07376073,0.07376073,0.07376073,0.07376073,0.07376073
334,0.42926875,0.42926875,0.42926875,0.42926875,0.42926875
335,0.17211522,0.17211522,0.17211522,0.17211522,0.17211522
336,0.36324102,0.36324102,0.36324102,0.36324102,0.36324102
337,0.52733195,0.52733195,0.52733195,0.52733195,0.52733195
338,0.44675294,0.44675294,0.44675294,0.44675294,0.44675294
339,0.47881442,0.47881442,0.47881442,0.47881442,0.47881442
340,0.25227842,0.25227842,0.25227842,0.25227842,0.25227842
341,0.27665475,0.27665475,0.27665475,0.27665475,0.27665475
342,0.729245,0.729245,0.729245,0.729245,0.729245
343,0.35460618,0.35460618,0.35460618,0.35460618,0.35460618
344,0.39181197,0.39181197,0.39181197,0.39181197,0.39181197
345,0.20807248,0.20807248,0.20807248,0.20807248,0.20807248
346,0.38646388,0.38646388,0.38646388,0.38646388,0.38646388
347,0.52324474,0.52324474,0.52324474,0.52324474,0.52324474
348,0.42345428,0.42345428,0.42345428,0.42345428,0.42345428
349,0.16102071,0.16102071,0.16102071,0.16102071,0.16102071
350,0.44417837,0.44417837,0.44417837,0.44417837,0.44417837
351,0.49398112,0.49398112,0.49398112,0.49398112,0.49398112
352,0.5659409,0.5659409,0.5659409,0.5659409,0.5659409
353,0.33533847,0.33533847,0.33533847,0.33533847,0.33533847
354,0.32329643,0.32329643,0.32329643,0.32329643,0.32329643
355,0.19330601,0.19330601,0.19330601,0.19330601,0.19330601
356,0.29821357,0.29821357,0.29821357,0.29821357,0.29821357
357,0.26663458,0.26663458,0.26663458,0.26663458,0.26663458
358,0.042636544,0.042636544,0.042636544,0.042636544,0.042636544
359,0.06340229,0.06340229,0.06340229,0.06340229,0.06340229
360,0.28183782,0.28183782,0.28183782,0.28183782,0.28183782
361,-0.053275183,-0.053275183,-0.053275183,-0.053275183,-0.053275183
362,0.3857293,0.3857293,0.3857293,0.3857293,0.3857293
363,0.33822262,0.33822262,0.33822262,0.33822262,0.33822262
364,-0.023498239,-0.023498239,-0.023498239,-0.023498239,-0.023498239
365,-0.017905274,-0.017905274,-0.017905274,-0.017905274,-0.017905274
366,-0.054912604,-0.054912604,-0.054912604,-0.054912604,-0.054912604
367,0.16743365,0.16743365,0.16743365,0.16743365,0.16743365
368,0.120658055,0.120658055,0.120658055,0.120658055,0.120658055
369,0.19497651,0.19497651,0.19497651,0.19497651,0.19497651
370,0.20851935,0.20851935,0.20851935,0.20851935,0.20851935
371,0.03700394,0.03700394,0.03700394,0.03700394,0.03700394
372,0.29814237,0.29814237,0.29814237,0.29814237,0.29814237
373,0.5368241,0.5368241,0.5368241,0.5368241,0.5368241
374,0.482159,0.482159,0.482159,0.482159,0.482159
375,1.0141991,1.0141991,1.0141991,1.0141991,1.0141991
376,0.9464813,0.9464813,0.9464813,0.9464813,0.9464813
377,0.16481616,0.16481616,0.16481616,0.16481616,0.16481616
378,0.06533467,0.06533467,0.06533467,0.06533467,0.06533467
379,0.14406022,0.14406022,0.14406022,0.14406022,0.14406022
380,0.03541913,0.03541913,0.03541913,0.03541913,0.03541913
381,0.04958521,0.04958521,0.04958521,0.04958521,0.04958521
382,0.23625718,0.23625718,0.23625718,0.23625718,0.23625718
383,0.28342763,0.28342763,0.28342763,0.28342763,0.28342763
384,0.14646882,0.14646882,0.14646882,0.14646882,0.14646882
385,0.16348235,0.16348235,0.16348235,0.16348235,0.16348235
386,0.3018433,0.3018433,0.3018433,0.3018433,0.3018433
387,0.19380629,0.19380629,0.19380629,0.19380629,0.19380629
388,0.27738464,0.27738464,0.27738464,0.27738464,0.27738464
389,0.20813039,0.20813039,0.20813039,0.20813039,0.20813039
390,0.032700688,0.032700688,0.032700688,0.032700688,0.032700688
391,0.4239805,0.4239805,0.4239805,0.4239805,0.4239805
392,0.48341015,0.48341015,0.48341015,0.48341015,0.48341015
393,0.39057437,0.39057437,0.39057437,0.39057437,0.39057437
394,0.35871685,0.35871685,0.35871685,0.35871685,0.35871685
395,0.24004146,0.24004146,0.24004146,0.24004146,0.24004146
396,0.065243155,0.065243155,0.065243155,0.065243155,0.065243155
397,0.3340423,0.3340423,0.3340423,0.3340423,0.3340423
398,0.27953595,0.27953595,0.27953595,0.27953595,0.27953595
399,0.34502813,0.34502813,0.34502813,0.34502813,0.34502813
400,0.33340824,0.33340824,0.33340824,0.33340824,0.33340824
401,0.4105291,0.4105291,0.4105291,0.4105291,0.4105291
402,0.48210102,0.48210102,0.48210102,0.48210102,0.48210102
403,0.36840624,0.36840624,0.36840624,0.36840624,0.36840624
404,0.5133998,0.5133998,0.5133998,0.5133998,0.5133998
405,0.4986637,0.4986637,0.4986637,0.4986637,0.4986637
406,0.37854362,0.37854362,0.37854362,0.37854362,0.37854362
407,0.18837315,0.18837315,0.18837315,0.18837315,0.18837315
408,0.41361418,0.41361418,0.41361418,0.41361418,0.41361418
409,0.6578553,0.6578553,0.6578553,0.6578553,0.6578553
410,0.30323628,0.30323628,0.30323628,0.30323628,0.30323628
411,0.4250899,0.4250899,0.4250899,0.4250899,0.4250899
412,-0.03907243,-0.03907243,-0.03907243,-0.03907243,-0.03907243
413,0.12378236,0.12378236,0.12378236,0.12378236,0.12378236
414,0.15990728,0.15990728,0.15990728,0.15990728,0.15990728
415,0.2060897,0.2060897,0.2060897,0.2060897,0.2060897
416,0.24440187,0.24440187,0.24440187,0.24440187,0.24440187
417,0.013158742,0.013158742,0.013158742,0.013158742,0.013158742
418,0.050594613,0.050594613,0.050594613,0.050594613,0.050594613
419,0.08505693,0.08505693,0.08505693,0.08505693,0.08505693
420,0.250358,0.250358,0.250358,0.250358,0.250358
421,0.1733331,0.1733331,0.1733331,0.1733331,0.1733331
422,0.19316824,0.19316824,0.19316824,0.19316824,0.19316824
423,0.29340515,0.29340515,0.29340515,0.29340515,0.29340515
424,0.18822804,0.18822804,0.18822804,0.18822804,0.18822804
425,0.17729957,0.17729957,0.17729957,0.17729957,0.17729957
426,0.28942522,0.28942522,0.28942522,0.28942522,0.28942522
427,0.12923892,0.12923892,0.12923892,0.12923892,0.12923892
428,0.3888603,0.3888603,0.3888603,0.3888603,0.3888603
429,0.08292544,0.08292544,0.08292544,0.08292544,0.08292544
430,0.020220852,0.020220852,0.020220852,0.020220852,0.020220852
431,0.28898233,0.28898233,0.28898233,0.28898233,0.28898233
432,0.32045764,0.32045764,0.32045764,0.32045764,0.32045764
433,-0.0014004651,-0.0014004651,-0.0014004651,-0.0014004651,-0.0014004651
434,0.0425841,0.0425841,0.0425841,0.0425841,0.0425841
435,0.26618728,0.26618728,0.26618728,0.26618728,0.26618728
436,0.2389373,0.2389373,0.2389373,0.2389373,0.2389373
437,0.25568327,0.25568327,0.25568327,0.25568327,0.25568327
438,0.056775607,0.056775607,0.056775607,0.056775607,0.056775607
439,0.1754582,0.1754582,0.1754582,0.1754582,0.1754582
440,0.25528896,0.25528896,0.25528896,0.25528896,0.25528896
441,0.06820961,0.06820961,0.06820961,0.06820961,0.06820961
442,0.23105441,0.23105441,0.23105441,0.23105441,0.23105441
443,0.16400245,0.16400245,0.16400245,0.16400245,0.16400245
444,0.0812631,0.0812631,0.0812631,0.0812631,0.0812631
445,-0.0013636183,-0.0013636183,-0.0013636183,-0.0013636183,-0.0013636183
446,0.20684767,0.20684767,0.20684767,0.20684767,0.20684767
447,0.008607661,0.008607661,0.008607661,0.008607661,0.008607661
448,0.15932101,0.15932101,0.15932101,0.15932101,0.15932101
449,0.026174737,0.026174737,0.026174737,0.026174737,0.026174737
450,0.20302893,0.20302893,0.20302893,0.20302893,0.20302893
451,-0.031923138,-0.031923138,-0.031923138,-0.031923138,-0.031923138
452,0.06203246,0.06203246,0.06203246,0.06203246,0.06203246
453,0.2675538,0.2675538,0.2675538,0.2675538,0.2675538
454,0.084774256,0.084774256,0.084774256,0.084774256,0.084774256
455,0.007556593,0.007556593,0.007556593,0.007556593,0.007556593
456,0.10349108,0.10349108,0.10349108,0.10349108,0.10349108
457,0.10311969,0.10311969,0.10311969,0.10311969,0.10311969
458,0.15445028,0.15445028,0.15445028,0.15445028,0.15445028
459,0.5511812,0.5511812,0.5511812,0.5511812,0.5511812
460,0.23574497,0.23574497,0.23574497,0.23574497,0.23574497
461,-0.00011882556,-0.00011882556,-0.00011882556,-0.00011882556,-0.00011882556
462,0.2562905,0.2562905,0.2562905,0.2562905,0.2562905
463,0.37423524,0.37423524,0.37423524,0.37423524,0.37423524
464,-4.656052e-05,-4.656052e-05,-4.656052e-05,-4.656052e-05,-4.656052e-05
465,0.025529318,0.025529318,0.025529318,0.025529318,0.025529318
466,-0.10826607,-0.10826607,-0.10826607,-0.10826607,-0.10826607
467,0.32050478,0.32050478,0.32050478,0.32050478,0.32050478
468,0.33395448,0.33395448,0.33395448,0.33395448,0.33395448
469,0.468406,0.468406,0.468406,0.468406,0.468406
470,0.67760926,0.67760926,0.67760926,0.67760926,0.67760926
471,0.18851432,0.18851432,0.18851432,0.18851432,0.18851432
472,0.39966005,0.39966005,0.39966005,0.39966005,0.39966005
473,0.1989958,0.1989958,0.1989958,0.1989958,0.1989958
474,0.6033056,0.6033056,0.6033056,0.6033056,0.6033056
475,0.34570995,0.34570995,0.34570995,0.34570995,0.34570995
476,0.097023,0.097023,0.097023,0.097023,0.097023
477,0.29924595,0.29924595,0.29924595,0.29924595,0.29924595
478,0.20468241,0.20468241,0.20468241,0.20468241,0.20468241
479,0.7588029,0.7588029,0.7588029,0.7588029,0.7588029
480,0.5013843,0.5013843,0.5013843,0.5013843,0.5013843
481,0.16824783,0.16824783,0.16824783,0.16824783,0.16824783
482,0.10218298,0.10218298,0.10218298,0.10218298,0.10218298
483,0.40152416,0.40152416,0.40152416,0.40152416,0.40152416
484,0.36452472,0.36452472,0.36452472,0.36452472,0.36452472
485,0.4572064,0.4572064,0.4572064,0.4572064,0.4572064
486,0.25644696,0.25644696,0.25644696,0.25644696,0.25644696
487,0.17099069,0.17099069,0.17099069,0.17099069,0.17099069
488,0.14888525,0.14888525,0.14888525,0.14888525,0.14888525
489,0.29079297,0.29079297,0.29079297,0.29079297,0.29079297
490,0.40484157,0.40484157,0.40484157,0.40484157,0.40484157
491,0.06431811,0.06431811,0.06431811,0.06431811,0.06431811
492,0.009816446,0.009816446,0.009816446,0.009816446,0.009816446
493,0.4522499,0.4522499,0.4522499,0.4522499,0.4522499
494,0.22916447,0.22916447,0.22916447,0.22916447,0.22916447
495,0.26933882,0.26933882,0.26933882,0.26933882,0.26933882
496,0.26942995,0.26942995,0.26942995,0.26942995,0.26942995
497,0.13647544,0.13647544,0.13647544,0.13647544,0.13647544
498,0.14076072,0.14076072,0.14076072,0.14076072,0.14076072
499,0.18676406,0.18676406,0.18676406,0.18676406,0.18676406
500,0.15663327,0.15663327,0.15663327,0.15663327,0.15663327
